sphere_small.urdf, 16.017277876309397, 9.212557262887191, 5.6202523573143655, 2.5290263165486304
sphere_small.urdf, 25.39401077520687, -6.337478222608979, 9.477771108120463, 1.6261538734785848
sphere_small.urdf, 37.11658575128257, 0.8554419972287839, 4.202180190938108, 0.48876536101052936
sphere_small.urdf, 27.157149970079548, -1.620886428419686, 8.739177511594677, 1.9660939051642636
sphere_small.urdf, 35.17081738936295, -9.737141533102546, 2.7066647856524995, 1.473117266776526
sphere_small.urdf, 29.006258743437492, -5.716159264680876, 8.927589910399245, 1.071409589187952
sphere_small.urdf, 18.969587071778754, -2.9907726704862707, 6.575566585572751, 0.8215085013955505
sphere_small.urdf, 11.845585490441364, 9.77107877187062, 0.19397174496368907, 1.1514438207743338
sphere_small.urdf, 57.40822673508978, 8.516182504863337, 7.384970984542059, 2.4083381331090443
sphere_small.urdf, 14.336449107053706, 9.141632861946313, 9.51402841297363, 1.2188917629040024
sphere_small.urdf, 0.6153620938088156, -5.0691880468941015, 3.8975341377015393, 2.5702614401707833
sphere_small.urdf, 42.50015649917986, 3.850930801963111, 6.695608949000967, 0.7561829935374492
sphere_small.urdf, 21.181237169661635, -8.334386301363178, 1.6290581421671557, 2.833197687084745
sphere_small.urdf, 34.66460102963868, -9.355642006724347, 9.703760586034072, 2.91203759093143
sphere_small.urdf, 53.99486129942098, -5.844747020388732, 5.724098992039228, 0.7021041027902934
sphere_small.urdf, 10.161246047385493, -2.3505305463851434, 8.505336601317362, 1.0187478920049602
sphere_small.urdf, 32.4309447045173, -2.7284370581069446, 7.706204851054565, 2.1532925011947723
sphere_small.urdf, 33.1628198561811, -3.0238996978226336, 9.543741840455702, 2.7730159403613213
sphere_small.urdf, 17.85776286435282, 3.6502808200807983, 4.2413287989954025, 0.305387314592258
sphere_small.urdf, 31.18568721923628, -3.4260358110747386, 3.236747790528025, 2.0770849957150124
sphere_small.urdf, 44.455727781793755, 3.5275656000949045, 8.946926047975277, 0.4018461061809371
sphere_small.urdf, 55.67114439958765, 2.760802244646035, 8.733596940236295, 1.205162465650675
sphere_small.urdf, 27.365250558701025, 6.794355371537236, 6.6432071684474705, 2.611401351784466
sphere_small.urdf, 19.88638199796163, -0.23319088454283232, 8.384196997609857, 0.36463500276429006
sphere_small.urdf, 23.675606899326098, 5.696412113018191, 7.634292244849893, 0.7071736916024295
sphere_small.urdf, 25.210851284415387, 7.746087531275641, 2.430459984365909, 2.891595205321451
sphere_small.urdf, 25.843347251341147, 3.1720391481654744, 6.645610800551646, 0.18041294198669977
sphere_small.urdf, 44.54781925687655, -2.144868191515396, 5.854868284248179, 1.941759922073791
sphere_small.urdf, 6.679780677446905, -8.698554029842636, 7.826965243653623, 0.9644966878942411
sphere_small.urdf, 54.26875657115741, -0.4247582184901262, 9.272749800908752, 2.041554473528273
sphere_small.urdf, 58.51169272522183, -4.130803149940805, 4.341118192644304, 2.632550588357251
sphere_small.urdf, 18.52038929423372, 5.203426580328474, 9.685015849313123, 0.9810650734853232
sphere_small.urdf, 46.27974922015024, -8.516149027412279, 4.753750781422712, 0.11146088973630824
sphere_small.urdf, 46.25261825279952, -5.225902466733854, 7.070119635989606, 1.6451836702643443
sphere_small.urdf, 51.93705693527354, -0.4610437642632359, 0.5415488569453919, 2.837705024730382
sphere_small.urdf, 23.695884368686066, 7.8799856076906885, 5.835060773952664, 1.8539898835224178
sphere_small.urdf, 15.2971737207325, -0.8700692308027431, 4.492084678499233, 1.8849496817360791
sphere_small.urdf, 51.61880272289813, -2.4335752540365814, 8.40352809170547, 1.2814736836876157
sphere_small.urdf, 55.81635026943281, 1.065467614453194, 7.776375323061706, 2.467019579937671
sphere_small.urdf, 17.608019666540876, -6.991307011817587, 4.662820546102003, 1.3629753950947245
sphere_small.urdf, 58.95651453612381, 6.629994262993883, 3.0590456274715985, 2.083508198566438
sphere_small.urdf, 32.340958266586625, -9.00312582792418, 6.012248017390135, 0.6859093138822663
sphere_small.urdf, 43.489651195129056, -3.262276900047989, 1.557537509624124, 0.9776873164355567
sphere_small.urdf, 8.665280202395804, 5.224211554971458, 3.8961592782013597, 2.839296472568273
sphere_small.urdf, 50.531415751198494, -7.894628739334861, 3.6335688483970374, 2.7428381728996247
sphere_small.urdf, 27.577050094300574, 3.298168653718756, 3.2981106560168616, 1.6272417686157834
sphere_small.urdf, 15.545317514839262, -9.107448609511287, 1.333403897562172, 1.8879548899602747
sphere_small.urdf, 27.16259100049756, 6.369146612077209, 5.191887551762038, 0.5815269466123781
sphere_small.urdf, 7.536631660519646, -6.7223559261914705, 7.964138758728497, 2.8681306465177046
sphere_small.urdf, 3.784273018907558, 6.111021091153766, 6.584973122990803, 1.2148645619625313
sphere_small.urdf, 48.6969283084942, -4.4927803068736205, 2.2450429029891983, 0.45734182037760207
sphere_small.urdf, 24.386229229662526, -7.819323297486951, 0.226552389344985, 0.2698844515874194
sphere_small.urdf, 13.441540747769228, -3.18281569288194, 6.649408898491265, 0.42536985672786765
sphere_small.urdf, 27.65934273273868, 7.650528406154379, 1.1852764300373664, 2.015515449861102
sphere_small.urdf, 50.126913908843825, -5.428533336104606, 4.260952072146463, 2.4464522526570596
sphere_small.urdf, 4.490577024765868, -3.5579587126119883, 1.3256482296372707, 1.023464505970189
sphere_small.urdf, 48.531430576252546, -9.08593853363669, 2.852814774078211, 0.6325565607128301
sphere_small.urdf, 32.63748063896713, 7.158095333067255, 8.541399609138486, 2.838954690349817
sphere_small.urdf, 24.668222646015067, -2.800958855618802, 8.780866388362156, 2.819354429121075
sphere_small.urdf, 42.00806450830811, 0.2585312800774062, 8.206663106000127, 0.9345604683084976
sphere_small.urdf, 2.2618332367792915, -6.682471513155319, 8.931157138625666, 1.9519698291899243
sphere_small.urdf, 31.423660151213156, -0.30720121116429766, 2.9625458002069003, 1.196700504918693
sphere_small.urdf, 13.425465764419545, 9.784389566767693, 6.112209331073499, 0.379654950621905
sphere_small.urdf, 7.14204174878004, 6.533266120497249, 4.5405614246627914, 1.3411697605518362
sphere_small.urdf, 47.398922752403166, -4.797520920230385, 7.390362269410334, 0.89781192811587
sphere_small.urdf, 12.496481564673967, 7.357792180436849, 9.386614932587223, 1.2982400008245993
sphere_small.urdf, 44.56211134167538, 7.10873903230236, 8.067885433962003, 1.1894785444532596
sphere_small.urdf, 31.535377836744562, 2.9495027090616404, 4.161320400214369, 2.120586550992334
sphere_small.urdf, 19.412289694130966, -5.531630399548626, 2.2066127231775767, 2.288076689108086
sphere_small.urdf, 49.551274363773544, -8.908872555110698, 5.662866348849082, 2.7698811485468897
sphere_small.urdf, 48.8764929302777, 1.0213563638350358, 3.76416721348959, 2.035584802704219
sphere_small.urdf, 23.308781240597245, -5.379814050799254, 4.094611960361578, 1.6133085798148696
sphere_small.urdf, 32.767626190890375, -3.0260107901325135, 5.269529990750655, 1.0518488236492027
sphere_small.urdf, 21.89575804557874, -2.7786363997324637, 6.297559226085244, 1.0269116851670856
sphere_small.urdf, 32.63745788120579, -3.101187012427653, 6.314996494127526, 1.8119821965880702
sphere_small.urdf, 30.738845914524195, -8.554388684274416, 3.6427737151397133, 0.949574548718729
sphere_small.urdf, 32.2899390222822, -7.324283659474058, 5.18565568971232, 0.8692643379529051
sphere_small.urdf, 29.125229205725056, 2.398260782781815, 0.48335597476342307, 2.9447319795986804
sphere_small.urdf, 46.58619630479035, 3.2364403502723924, 2.090853081271382, 0.8933046739344972
sphere_small.urdf, 4.5908090176358645, -9.837436800395995, 8.247462897041279, 2.7102801176414646
sphere_small.urdf, 25.198720381501946, 7.6269994330484465, 7.832445406282603, 2.2568188306301904
sphere_small.urdf, 3.4353048526983465, 5.5725679992099675, 1.4684469766858688, 2.3745622745938384
sphere_small.urdf, 9.114307502658626, 2.4166039054925257, 8.560653587182625, 2.030152628425032
sphere_small.urdf, 16.432210477979453, 3.419000659366528, 4.008666325815016, 0.5392228655638965
sphere_small.urdf, 29.004623241857487, 1.8667771004886973, 0.5570303363180007, 2.9578705374680236
sphere_small.urdf, 9.215060950296408, 9.03272697846704, 3.9342070687405584, 1.1740621641404594
sphere_small.urdf, 48.56257510949395, 6.4538509731791365, 1.6998052915337958, 2.979230428610972
sphere_small.urdf, 17.455318778105923, 2.935848205052686, 9.788608892833366, 2.8075968368235853
sphere_small.urdf, 44.1054788672535, -9.055003445885381, 1.9897821614922007, 0.912140590522688
sphere_small.urdf, 28.611708409642752, -4.253707613853792, 2.534883081616448, 2.1732742194393957
sphere_small.urdf, 49.520581128889745, -6.192433947410583, 8.222215294309015, 2.2010674449065015
sphere_small.urdf, 55.11638777916669, 8.17053816631503, 4.233370383092665, 0.7044893394184267
sphere_small.urdf, 40.541267982029005, -2.924718892799887, 7.219605961068602, 0.7545302340964445
sphere_small.urdf, 52.87208508546241, -8.221334970470476, 2.307052318664912, 1.869240435322903
sphere_small.urdf, 56.321593404503716, 2.436966781840294, 3.2277426859660974, 0.3240066287777152
sphere_small.urdf, 47.833050185868245, 9.824313569525948, 6.500017211784682, 1.9302263721226842
sphere_small.urdf, 49.21009811645056, 0.31268028738593756, 1.6248201016880648, 1.912385971915061
sphere_small.urdf, 48.9872458108987, -8.9620784448262, 4.001624098483049, 0.500195631587959
sphere_small.urdf, 56.094782987023436, 0.8233675082033916, 5.327781446943529, 0.8636924241393281
sphere_small.urdf, 44.48209900852626, 9.986464069899252, 4.3902085097615355, 2.918075106887869
sphere_small.urdf, 47.19887212438009, 9.89399693038543, 6.116649121264176, 0.282902997183073
sphere_small.urdf, 57.216335562429535, 3.8048436845491835, 7.646016336611991, 0.8916102580892351
sphere_small.urdf, 52.55388116248501, -6.8505700206646765, 3.0425697589835075, 0.6739101601960079
sphere_small.urdf, 43.3499705689541, 5.82580615588965, 4.685771069031083, 2.2692309413740466
sphere_small.urdf, 47.14810699009311, 0.5591622296797034, 3.4023371795567323, 2.967612530767803
sphere_small.urdf, 47.77070417743266, 0.7443865079771257, 3.0063296512918947, 0.7950687311817157
sphere_small.urdf, 46.45052845279256, -6.913608165591782, 1.462823831879414, 2.5536019932253446
sphere_small.urdf, 47.384221106547805, 3.4088563752311742, 5.729324469211184, 0.7132999543362817
sphere_small.urdf, 52.23793480822684, 5.169641273264517, 6.5050549097899015, 2.624012449761028
sphere_small.urdf, 52.45613473636182, 1.4640394185817023, 1.109145593255647, 2.0976681774666877
sphere_small.urdf, 56.64056462111152, -1.667759332148373, 0.2889358188063351, 2.0216335615785543
sphere_small.urdf, 46.629382221330204, 9.677476114463527, 5.334350513875169, 1.91920018837374
sphere_small.urdf, 58.97946625936822, -7.599203753688332, 4.796679012296251, 0.7094560960952807
sphere_small.urdf, 58.622458062072035, 8.205208423737226, 0.6497652016945499, 1.0873125986854801
sphere_small.urdf, 46.569126248868514, 9.294127421391956, 7.429432663422785, 0.6486021596190583
sphere_small.urdf, 49.112125459861886, -8.678823960949147, 0.26406199447516543, 2.0323846557546057
sphere_small.urdf, 48.72818262223105, -4.112625263473582, 2.814228218423417, 1.880558958708066
sphere_small.urdf, 51.77232419794624, -0.43744115972076614, 3.4970511881625734, 2.4470578052375767
sphere_small.urdf, 52.58633328270594, 1.4089140203975923, 7.216001667295162, 1.724529243751622
sphere_small.urdf, 57.096252746763206, 7.911374703963624, 2.1181422278244666, 2.1819097972656576
sphere_small.urdf, 48.75782716664574, -1.6631744343352768, 9.633654425603977, 0.3281028957098783
sphere_small.urdf, 54.591216656491625, -3.0209777235846875, 7.496792780927899, 1.3735670773345707
sphere_small.urdf, 47.664223444545705, 6.0058757370293385, 6.325677795955254, 1.4730210872843517
sphere_small.urdf, 44.623456898393876, -4.588109552045001, 0.1003432830633133, 2.1157140282676083
sphere_small.urdf, 53.17840444816685, -6.948537552909682, 7.579415424471106, 0.10309061349999601
sphere_small.urdf, 44.96192577803661, 6.803287039053416, 2.418477477955263, 2.8343247329531795
sphere_small.urdf, 43.58749688790928, 0.37021631527497156, 7.0051797584357365, 1.3724831356584952
sphere_small.urdf, 46.00302441215686, 2.3987155118432124, 5.124557683170048, 1.2490431236136956
sphere_small.urdf, 41.25301822345351, 6.478325909900054, 1.3550265117598748, 2.145316873401315
sphere_small.urdf, 58.120772349333606, -7.699553749896317, 2.0497087591216125, 1.419248100720374
sphere_small.urdf, 53.27300821567936, 5.109820750182259, 8.210553685734368, 1.9909456881189078
sphere_small.urdf, 52.975934811203025, -3.1989754116117037, 9.274936333770315, 2.888234635654702
sphere_small.urdf, 50.49979910545744, -8.047183506951622, 1.344993371517259, 2.047725030122577
sphere_small.urdf, 53.65245931202218, -0.8191325326657335, 7.140140380054026, 1.3480495114194087
sphere_small.urdf, 55.412244524832914, -9.00862709276435, 3.736854241976867, 1.2502932523334447
sphere_small.urdf, 55.903654919948615, -4.739430951070722, 6.097938185886576, 1.9302736780528371
sphere_small.urdf, 45.32930580490554, -3.683613753082766, 6.097710894747, 1.6042397586852344
sphere_small.urdf, 51.1192387977936, 9.704731725775176, 6.9383807180099115, 1.2770184157347282
sphere_small.urdf, 52.59398743616233, 5.2171911151082195, 6.610834542071714, 1.1475666749892712
sphere_small.urdf, 43.00819212938647, -3.0808743153888702, 7.4539881811060535, 2.955582754058061
sphere_small.urdf, 42.00037603132726, -6.645999846500605, 3.0853737490855404, 0.7432489251389277
sphere_small.urdf, 49.73364133514147, -9.776946845616155, 3.9260298377190885, 0.11721702243531713
sphere_small.urdf, 55.93878443209874, 9.968073321155696, 3.625173194863999, 0.7708124431184026
sphere_small.urdf, 58.93553462462589, 5.32213103486006, 0.8142130804596659, 0.297449434313737
sphere_small.urdf, 40.41505433778894, 9.759367486763377, 1.0348425941897021, 0.39472470463621834
sphere_small.urdf, 49.47244265346131, -4.785677236166692, 0.7887597508242683, 0.5358185421449437
sphere_small.urdf, 57.46740013557826, 5.6567876715439365, 8.725989078590185, 2.9555223196936433
sphere_small.urdf, 48.367788336088594, -4.043423942143372, 2.170417169582055, 0.12937147456342377
sphere_small.urdf, 53.828487350084764, 8.233490035944037, 5.300424178669747, 2.836490004489432
sphere_small.urdf, 53.75850018059993, 3.757713894671877, 3.5663513347658915, 1.4058560941480926
sphere_small.urdf, 40.16255513739052, 7.608137528813021, 8.846869801824402, 1.6546998557753703
sphere_small.urdf, 40.96496108739964, -3.456757865237825, 4.138613729600086, 0.8137195245862442
sphere_small.urdf, 42.495342016220036, 1.533517839783098, 2.1391496471336824, 2.7998095139010437
sphere_small.urdf, 57.93857026957709, 5.030313365990827, 5.953966981713203, 0.9271377787455632
sphere_small.urdf, 55.760863586934974, 0.4367208165880534, 7.779880180023801, 0.1336660390814507
sphere_small.urdf, 51.320784803946715, 1.6994666158994, 8.22119468769517, 1.5331279722381723
sphere_small.urdf, 56.55533791883846, 0.6393926163108254, 7.962353309345166, 1.2597888818246648
sphere_small.urdf, 47.46967448023638, 1.906711452518115, 6.18266571418189, 0.12591265454925502
sphere_small.urdf, 48.09023529775153, 6.307693336482501, 8.475546174628173, 2.749538513502258
sphere_small.urdf, 42.955514875589365, 9.602168230781146, 9.584428555295947, 0.9865364491772498
sphere_small.urdf, 40.16005564898536, -6.479581220148811, 0.9511574798342937, 0.6880564571092845
sphere_small.urdf, 40.873102616917606, -5.065714912690766, 8.672526774075592, 0.74808965406124
sphere_small.urdf, 40.648046482322115, -2.357181440035607, 1.7382342226792524, 0.6857962602354168
sphere_small.urdf, 45.57490810559685, -9.0372789766025, 9.618071921179027, 2.7204611246206456
sphere_small.urdf, 49.97688042380702, -0.2642930518784077, 8.346034032171332, 0.22156571468932154
sphere_small.urdf, 47.72957319967331, 0.07320701865051049, 6.745090033561749, 1.5441440541390201
sphere_small.urdf, 59.23140699316937, 4.252957260310508, 4.780378500668351, 0.3520767183369826
sphere_small.urdf, 59.36996480269377, -3.555545256860837, 9.546155393171016, 2.8000750810211357
sphere_small.urdf, 51.28847070956718, 2.863817703970767, 3.3627322247396196, 1.9482578349711843
sphere_small.urdf, 44.174091476638935, 0.22974479291869976, 2.7170450581057626, 1.7549833062443891
sphere_small.urdf, 43.936920569032125, 5.686258144764121, 7.277772894986131, 1.6980382874033757
sphere_small.urdf, 41.293319744848304, -8.609087933642696, 5.209529743672063, 1.1004187655867854
sphere_small.urdf, 53.29507993052352, -4.587246322933263, 6.667380786209787, 2.129649424181137
sphere_small.urdf, 58.53322996891332, -0.2258467076685129, 6.174515829649615, 2.4242834766490358
